               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.013055,           0.0060521,           0.0010019,             0.96449,             0.96465,             0.98389,             0.90715,           0.0077405,           0.0030298,           0.0014112,            0.005083,            0.005083,            0.005083
                 151,            0.013089,           0.0060379,           0.0010646,             0.97708,             0.95411,             0.98569,             0.90621,           0.0077449,           0.0030271,            0.001187,             0.00505,             0.00505,             0.00505
                 152,            0.013152,           0.0060911,           0.0012245,             0.98207,              0.9559,             0.98657,             0.91047,           0.0077772,            0.003028,           0.0010872,            0.005017,            0.005017,            0.005017
                 153,            0.013051,           0.0061563,           0.0011698,             0.97799,             0.95576,             0.98768,             0.90968,           0.0077709,           0.0030417,           0.0011247,            0.004984,            0.004984,            0.004984
                 154,            0.012856,           0.0060573,          0.00099069,             0.96602,             0.96647,             0.98862,             0.90952,           0.0076636,           0.0030044,           0.0012074,            0.004951,            0.004951,            0.004951
                 155,            0.012757,           0.0059123,          0.00089774,             0.96399,             0.96707,             0.98887,             0.91067,            0.007632,           0.0029973,           0.0012299,            0.004918,            0.004918,            0.004918
                 156,            0.012985,           0.0058916,           0.0011046,             0.97179,             0.96306,             0.98884,             0.90953,           0.0076194,           0.0029933,           0.0011654,            0.004885,            0.004885,            0.004885
                 157,            0.012737,           0.0058752,          0.00090386,             0.97892,             0.95487,             0.98632,             0.90737,           0.0076582,           0.0030012,           0.0011546,            0.004852,            0.004852,            0.004852
                 158,             0.01263,           0.0058317,          0.00097312,             0.97537,             0.95747,             0.98674,             0.91238,           0.0076483,           0.0029876,           0.0011752,            0.004819,            0.004819,            0.004819
                 159,            0.012685,           0.0059117,          0.00094868,             0.97492,             0.95527,             0.98873,             0.91301,           0.0075284,           0.0029515,           0.0011619,            0.004786,            0.004786,            0.004786
                 160,            0.012707,           0.0059927,          0.00099525,             0.97854,             0.94722,             0.98618,             0.91356,           0.0075676,           0.0029213,           0.0013219,            0.004753,            0.004753,            0.004753
                 161,            0.012872,           0.0060058,          0.00090243,             0.96216,             0.96003,             0.98644,             0.91344,           0.0076119,           0.0029216,           0.0012973,             0.00472,             0.00472,             0.00472
                 162,            0.012788,           0.0058944,          0.00093844,             0.95129,             0.96417,             0.98497,             0.91472,           0.0076953,           0.0029596,           0.0013558,            0.004687,            0.004687,            0.004687
                 163,             0.01244,           0.0058714,          0.00097767,             0.96184,             0.95441,             0.98538,             0.91057,           0.0077748,           0.0029587,           0.0015523,            0.004654,            0.004654,            0.004654
                 164,            0.012302,           0.0057561,          0.00095667,             0.97443,             0.94295,              0.9844,              0.9084,           0.0077132,           0.0029532,           0.0016305,            0.004621,            0.004621,            0.004621
                 165,            0.012583,           0.0058142,          0.00092097,             0.96561,             0.95518,             0.98494,             0.90827,           0.0075878,           0.0029334,            0.001579,            0.004588,            0.004588,            0.004588
                 166,            0.012628,           0.0059132,          0.00093466,             0.97925,             0.94887,             0.98585,              0.9091,           0.0074892,           0.0029098,           0.0013872,            0.004555,            0.004555,            0.004555
                 167,            0.012386,           0.0057776,           0.0009523,             0.96684,             0.95935,             0.98671,              0.9106,           0.0074787,           0.0029093,           0.0013172,            0.004522,            0.004522,            0.004522
                 168,            0.012402,           0.0057334,          0.00099168,             0.96343,             0.96003,             0.98675,             0.91144,           0.0074969,           0.0029132,           0.0012463,            0.004489,            0.004489,            0.004489
                 169,            0.012545,           0.0059087,           0.0010397,             0.95953,             0.96548,             0.98628,             0.91062,           0.0075995,           0.0029233,           0.0011309,            0.004456,            0.004456,            0.004456
                 170,            0.012495,           0.0058248,          0.00094867,             0.95576,              0.9686,             0.98632,             0.90864,           0.0075664,           0.0029262,           0.0011317,            0.004423,            0.004423,            0.004423
                 171,            0.012593,           0.0057837,          0.00098803,             0.95441,             0.96993,             0.98657,             0.90961,           0.0075731,           0.0029229,           0.0011171,             0.00439,             0.00439,             0.00439
                 172,            0.012269,           0.0058077,          0.00096042,             0.97645,             0.94834,             0.98589,              0.9118,           0.0074902,           0.0029143,           0.0011492,            0.004357,            0.004357,            0.004357
                 173,            0.012441,           0.0058031,           0.0010116,             0.97764,             0.94654,             0.98332,             0.91097,           0.0074585,            0.002908,           0.0012169,            0.004324,            0.004324,            0.004324
                 174,            0.012222,           0.0058168,          0.00093787,             0.95992,             0.96338,             0.98421,             0.91161,           0.0073974,           0.0029028,           0.0012955,            0.004291,            0.004291,            0.004291
                 175,            0.012153,           0.0057205,          0.00081222,             0.97976,             0.94673,             0.98456,             0.91106,           0.0074207,           0.0028936,           0.0012779,            0.004258,            0.004258,            0.004258
                 176,            0.012202,           0.0057271,           0.0009827,             0.97521,             0.94898,             0.98486,             0.91336,            0.007413,           0.0028718,           0.0012507,            0.004225,            0.004225,            0.004225
                 177,            0.012302,            0.005811,          0.00086189,             0.96377,             0.95998,             0.98677,             0.91196,           0.0074056,           0.0028799,           0.0012761,            0.004192,            0.004192,            0.004192
                 178,             0.01225,           0.0057176,          0.00079775,             0.95856,             0.96894,             0.98645,             0.91163,           0.0074705,           0.0028931,           0.0012763,            0.004159,            0.004159,            0.004159
                 179,            0.012183,           0.0057971,          0.00078144,             0.96626,             0.95814,             0.98408,              0.9126,           0.0073928,           0.0028835,           0.0013907,            0.004126,            0.004126,            0.004126
                 180,             0.01198,           0.0057016,          0.00087106,             0.96563,             0.95362,             0.98508,             0.91462,           0.0074044,           0.0028844,           0.0014302,            0.004093,            0.004093,            0.004093
                 181,            0.012118,           0.0056727,          0.00089785,              0.9635,             0.95942,             0.98594,             0.91549,           0.0073826,           0.0028729,           0.0013597,             0.00406,             0.00406,             0.00406
                 182,            0.012019,           0.0056177,           0.0008521,             0.96716,              0.9554,             0.98611,             0.91423,           0.0073164,           0.0028541,           0.0013221,            0.004027,            0.004027,            0.004027
                 183,            0.012285,           0.0058216,          0.00093784,             0.96688,             0.95755,             0.98637,             0.91285,           0.0073395,           0.0028503,           0.0013275,            0.003994,            0.003994,            0.003994
                 184,            0.012011,           0.0055962,          0.00092724,             0.96925,             0.95887,             0.98681,             0.91545,           0.0073364,           0.0028471,           0.0012172,            0.003961,            0.003961,            0.003961
                 185,            0.011975,           0.0057039,          0.00080135,             0.97203,             0.95536,             0.98708,             0.91675,           0.0073278,           0.0028435,           0.0012173,            0.003928,            0.003928,            0.003928
                 186,            0.011786,           0.0056507,          0.00080032,             0.97502,             0.95422,             0.98685,               0.915,           0.0073164,           0.0028466,           0.0012293,            0.003895,            0.003895,            0.003895
                 187,            0.011763,           0.0055233,          0.00071609,             0.97565,             0.95398,             0.98661,             0.91446,           0.0073517,            0.002849,            0.001221,            0.003862,            0.003862,            0.003862
                 188,            0.011727,           0.0056306,          0.00082238,             0.96584,             0.96106,             0.98639,             0.91686,           0.0073465,           0.0028343,           0.0012052,            0.003829,            0.003829,            0.003829
                 189,            0.011882,           0.0056553,          0.00078381,             0.96564,             0.96492,             0.98647,             0.91619,            0.007358,           0.0028344,           0.0011928,            0.003796,            0.003796,            0.003796
                 190,            0.011771,           0.0054602,          0.00080197,               0.971,             0.95811,             0.98659,             0.91623,           0.0073034,           0.0028083,           0.0012015,            0.003763,            0.003763,            0.003763
                 191,            0.011637,           0.0054852,           0.0008678,             0.97182,             0.95753,             0.98731,             0.91791,           0.0072549,           0.0027877,           0.0011101,             0.00373,             0.00373,             0.00373
                 192,            0.011748,           0.0055298,          0.00095013,             0.96246,             0.96016,             0.98727,             0.91812,           0.0072556,           0.0027786,           0.0011261,            0.003697,            0.003697,            0.003697
                 193,            0.011669,           0.0055428,          0.00078533,             0.97903,             0.94284,             0.98677,             0.91796,           0.0072745,             0.00278,           0.0011292,            0.003664,            0.003664,            0.003664
                 194,            0.011723,            0.005509,          0.00086079,             0.97751,             0.94522,             0.98615,             0.91712,           0.0072935,           0.0027832,            0.001171,            0.003631,            0.003631,            0.003631
                 195,            0.011691,           0.0055502,          0.00082441,             0.96409,             0.96021,             0.98621,             0.91738,           0.0072905,           0.0027938,           0.0012295,            0.003598,            0.003598,            0.003598
                 196,            0.011612,            0.005606,          0.00082525,             0.96534,             0.96563,             0.98658,             0.91838,           0.0073426,           0.0028082,           0.0011604,            0.003565,            0.003565,            0.003565
                 197,            0.011651,           0.0055497,          0.00074633,             0.96397,             0.96169,             0.98609,             0.91727,           0.0073339,           0.0028099,             0.00115,            0.003532,            0.003532,            0.003532
                 198,            0.011469,            0.005455,          0.00076163,             0.96112,             0.96604,             0.98617,             0.91504,           0.0073154,            0.002811,           0.0011411,            0.003499,            0.003499,            0.003499
                 199,            0.011312,           0.0054164,           0.0007872,             0.96225,             0.96567,             0.98632,             0.91562,           0.0073435,           0.0028129,           0.0011319,            0.003466,            0.003466,            0.003466
                 200,            0.011286,           0.0053241,           0.0007815,             0.96389,             0.96209,             0.98591,             0.91518,           0.0073069,           0.0027986,           0.0011506,            0.003433,            0.003433,            0.003433
                 201,            0.011468,           0.0055366,           0.0007672,             0.96338,             0.96282,             0.98578,             0.91532,            0.007296,           0.0027901,           0.0011735,              0.0034,              0.0034,              0.0034
                 202,            0.011336,           0.0052918,          0.00076892,              0.9558,             0.96481,              0.9847,             0.91555,           0.0072948,           0.0027872,           0.0012187,            0.003367,            0.003367,            0.003367
                 203,            0.011148,           0.0053413,          0.00078331,             0.96605,             0.96006,             0.98552,             0.91623,           0.0072741,           0.0027727,           0.0012554,            0.003334,            0.003334,            0.003334
                 204,            0.011249,           0.0054933,          0.00079086,             0.96227,             0.96396,             0.98544,             0.91605,           0.0072316,           0.0027581,           0.0012235,            0.003301,            0.003301,            0.003301
                 205,            0.011178,           0.0054055,          0.00072369,             0.96694,             0.96272,             0.98591,             0.91366,           0.0072076,           0.0027558,           0.0011596,            0.003268,            0.003268,            0.003268
                 206,             0.01106,           0.0053357,          0.00088605,             0.97003,             0.96048,             0.98579,             0.91301,           0.0071635,           0.0027508,           0.0010916,            0.003235,            0.003235,            0.003235
                 207,            0.011134,           0.0052786,          0.00076323,             0.96786,             0.96209,             0.98566,             0.91407,           0.0071416,           0.0027509,           0.0011176,            0.003202,            0.003202,            0.003202
                 208,            0.011051,           0.0053604,          0.00074552,             0.96665,             0.96021,             0.98547,             0.91312,           0.0071319,           0.0027514,           0.0011946,            0.003169,            0.003169,            0.003169
                 209,            0.010859,           0.0053539,           0.0007011,             0.95889,             0.96306,             0.98542,             0.91453,           0.0071491,           0.0027533,           0.0012403,            0.003136,            0.003136,            0.003136
                 210,            0.010958,           0.0052461,          0.00069956,             0.96025,             0.96157,             0.98556,             0.91364,           0.0071597,            0.002754,           0.0012551,            0.003103,            0.003103,            0.003103
                 211,            0.010804,           0.0053039,          0.00066104,             0.96675,             0.95591,             0.98546,             0.91438,           0.0071615,           0.0027501,           0.0012679,             0.00307,             0.00307,             0.00307
                 212,            0.010809,           0.0052358,          0.00066715,             0.95964,             0.96596,             0.98563,             0.91349,           0.0071355,           0.0027379,           0.0012354,            0.003037,            0.003037,            0.003037
                 213,            0.010812,           0.0052414,          0.00080384,             0.96405,             0.96167,             0.98573,             0.91537,           0.0070989,           0.0027256,           0.0012539,            0.003004,            0.003004,            0.003004
                 214,            0.010758,           0.0051572,          0.00069499,             0.96016,             0.96712,             0.98576,             0.91474,           0.0070729,           0.0027165,           0.0012198,            0.002971,            0.002971,            0.002971
                 215,            0.010763,           0.0052331,          0.00076384,             0.98073,             0.94628,             0.98567,             0.91576,            0.007064,           0.0027082,           0.0012435,            0.002938,            0.002938,            0.002938
                 216,            0.010523,           0.0051732,          0.00064081,             0.98088,             0.94582,             0.98583,              0.9168,           0.0070554,           0.0026981,           0.0012425,            0.002905,            0.002905,            0.002905
                 217,             0.01069,           0.0050195,          0.00077846,             0.98091,             0.94771,             0.98592,             0.91706,           0.0070446,           0.0026937,           0.0012183,            0.002872,            0.002872,            0.002872
                 218,            0.010649,           0.0052081,          0.00074093,             0.96751,             0.96141,             0.98594,             0.91762,           0.0070144,           0.0026828,           0.0012194,            0.002839,            0.002839,            0.002839
                 219,            0.010751,           0.0051729,           0.0008616,             0.96796,              0.9616,             0.98593,             0.91719,           0.0069988,           0.0026776,           0.0012351,            0.002806,            0.002806,            0.002806
                 220,            0.010579,           0.0050676,          0.00065737,              0.9633,             0.96518,             0.98575,             0.91767,           0.0069983,           0.0026748,           0.0012397,            0.002773,            0.002773,            0.002773
                 221,            0.010514,           0.0051275,          0.00071231,             0.95879,             0.96894,             0.98563,              0.9166,           0.0069862,            0.002671,           0.0012383,             0.00274,             0.00274,             0.00274
                 222,            0.010441,           0.0050691,          0.00067687,             0.96442,             0.96676,             0.98564,             0.91731,           0.0069737,           0.0026601,           0.0012486,            0.002707,            0.002707,            0.002707
                 223,              0.0104,           0.0050114,          0.00069303,             0.96674,             0.96852,             0.98569,             0.91747,           0.0069621,           0.0026527,           0.0012314,            0.002674,            0.002674,            0.002674
                 224,            0.010359,           0.0049932,          0.00061597,             0.96802,             0.96545,             0.98541,             0.91686,           0.0069518,           0.0026447,           0.0012394,            0.002641,            0.002641,            0.002641
                 225,            0.010398,           0.0050591,          0.00061035,              0.9673,             0.96633,             0.98542,             0.91637,           0.0069456,           0.0026405,           0.0012517,            0.002608,            0.002608,            0.002608
                 226,            0.010255,           0.0050868,          0.00060578,             0.96788,             0.96577,             0.98503,              0.9175,           0.0069373,           0.0026329,           0.0012751,            0.002575,            0.002575,            0.002575
                 227,            0.010207,           0.0049849,          0.00061675,             0.96905,              0.9652,             0.98492,             0.91821,           0.0069336,           0.0026243,           0.0012542,            0.002542,            0.002542,            0.002542
                 228,            0.010348,            0.005008,          0.00068281,             0.96953,             0.96218,             0.98504,             0.91803,           0.0069195,           0.0026195,           0.0012764,            0.002509,            0.002509,            0.002509
                 229,            0.010194,           0.0049646,          0.00062805,             0.96434,             0.96716,             0.98508,             0.92001,           0.0069066,           0.0026087,             0.00128,            0.002476,            0.002476,            0.002476
                 230,            0.010176,           0.0049811,          0.00063885,             0.96402,             0.96726,             0.98512,             0.91927,           0.0068938,           0.0026042,            0.001276,            0.002443,            0.002443,            0.002443
                 231,           0.0099902,           0.0049464,          0.00065559,             0.96378,             0.96774,             0.98514,             0.91855,           0.0068697,           0.0025933,           0.0012763,             0.00241,             0.00241,             0.00241
                 232,            0.010261,           0.0049796,          0.00069345,             0.96409,             0.96739,              0.9851,             0.92127,           0.0068428,           0.0025817,           0.0012706,            0.002377,            0.002377,            0.002377
                 233,           0.0098674,           0.0048931,          0.00062549,             0.96424,             0.96439,             0.98511,             0.92013,           0.0068324,           0.0025774,           0.0012634,            0.002344,            0.002344,            0.002344
                 234,           0.0099267,           0.0049645,          0.00053815,             0.96517,             0.96619,             0.98511,             0.91975,             0.00682,           0.0025692,            0.001262,            0.002311,            0.002311,            0.002311
                 235,           0.0098353,           0.0048261,          0.00054442,              0.9641,             0.96689,              0.9851,              0.9204,           0.0068078,           0.0025619,           0.0012717,            0.002278,            0.002278,            0.002278
                 236,           0.0098241,           0.0048339,          0.00053514,             0.96329,             0.96654,             0.98513,              0.9201,            0.006794,           0.0025539,           0.0012613,            0.002245,            0.002245,            0.002245
                 237,            0.010075,           0.0048513,          0.00070703,             0.96711,             0.96606,             0.98532,              0.9201,           0.0067803,           0.0025477,           0.0012538,            0.002212,            0.002212,            0.002212
                 238,            0.010046,           0.0048791,          0.00064305,             0.96494,             0.96405,             0.98417,             0.91989,           0.0067774,           0.0025477,           0.0012763,            0.002179,            0.002179,            0.002179
                 239,           0.0099782,           0.0049041,          0.00060328,             0.96505,             0.96364,             0.98418,             0.92044,           0.0067691,           0.0025462,           0.0013108,            0.002146,            0.002146,            0.002146
                 240,           0.0098671,            0.004848,          0.00065324,             0.96476,             0.96411,             0.98413,             0.92001,           0.0067688,           0.0025463,           0.0013069,            0.002113,            0.002113,            0.002113
                 241,           0.0098536,           0.0049058,          0.00061889,             0.96704,               0.964,             0.98419,             0.91896,           0.0067539,           0.0025414,           0.0012901,             0.00208,             0.00208,             0.00208
                 242,           0.0098872,           0.0049159,          0.00060853,             0.96713,             0.96414,             0.98406,             0.91852,           0.0067456,           0.0025387,           0.0013048,            0.002047,            0.002047,            0.002047
                 243,           0.0096613,           0.0048587,          0.00052033,             0.96717,             0.96423,             0.98408,              0.9183,           0.0067296,           0.0025368,           0.0012997,            0.002014,            0.002014,            0.002014
                 244,           0.0097816,            0.004906,            0.000584,             0.96733,             0.96312,             0.98418,             0.91912,           0.0067138,           0.0025354,           0.0012981,            0.001981,            0.001981,            0.001981
                 245,           0.0096039,           0.0049152,          0.00056674,             0.96667,              0.9632,             0.98426,             0.91902,            0.006709,           0.0025364,           0.0013072,            0.001948,            0.001948,            0.001948
                 246,           0.0097706,           0.0049211,          0.00055576,             0.96631,             0.96316,             0.98424,             0.91915,           0.0066964,           0.0025308,           0.0013279,            0.001915,            0.001915,            0.001915
                 247,           0.0096567,           0.0047643,          0.00062106,             0.96661,             0.96268,              0.9842,             0.92013,           0.0066856,           0.0025269,           0.0013602,            0.001882,            0.001882,            0.001882
                 248,           0.0096602,           0.0048043,          0.00059953,             0.96667,             0.96267,             0.98423,             0.91965,           0.0066739,           0.0025228,           0.0013777,            0.001849,            0.001849,            0.001849
                 249,           0.0096159,           0.0047024,          0.00054546,             0.96529,             0.96305,             0.98422,             0.92034,           0.0066666,           0.0025188,           0.0013903,            0.001816,            0.001816,            0.001816
                 250,           0.0095971,           0.0047763,          0.00057403,             0.96467,             0.96337,             0.98401,              0.9205,           0.0066575,           0.0025151,           0.0014018,            0.001783,            0.001783,            0.001783
                 251,           0.0096123,            0.004715,          0.00060595,             0.96671,             0.96548,              0.9858,              0.9219,           0.0066509,           0.0025138,           0.0014071,             0.00175,             0.00175,             0.00175
                 252,           0.0094498,           0.0047074,            0.000477,             0.96693,             0.96497,             0.98602,             0.92209,           0.0066391,           0.0025096,           0.0014063,            0.001717,            0.001717,            0.001717
                 253,           0.0094548,           0.0046906,          0.00051654,             0.96694,             0.96481,             0.98607,              0.9227,           0.0066268,           0.0025061,           0.0014084,            0.001684,            0.001684,            0.001684
                 254,           0.0095283,           0.0048082,          0.00059654,             0.96625,             0.96448,             0.98607,             0.92223,           0.0066242,           0.0025057,           0.0014192,            0.001651,            0.001651,            0.001651
                 255,            0.009512,           0.0047002,          0.00055087,              0.9657,             0.96454,             0.98632,             0.92184,           0.0066146,           0.0025027,           0.0014222,            0.001618,            0.001618,            0.001618
                 256,           0.0094992,           0.0046346,           0.0005197,             0.96602,             0.96455,             0.98637,             0.92244,           0.0066134,           0.0025004,           0.0014205,            0.001585,            0.001585,            0.001585
                 257,           0.0092586,           0.0045992,          0.00050517,             0.96628,             0.96389,             0.98639,             0.92098,           0.0066093,            0.002497,           0.0014182,            0.001552,            0.001552,            0.001552
                 258,           0.0092968,           0.0046985,          0.00044716,             0.96437,             0.96298,             0.98634,             0.92139,           0.0066004,           0.0024936,           0.0014291,            0.001519,            0.001519,            0.001519
                 259,           0.0092603,           0.0046295,          0.00060806,             0.96438,             0.96265,             0.98646,             0.92055,           0.0065893,           0.0024878,           0.0014265,            0.001486,            0.001486,            0.001486
                 260,           0.0094259,           0.0048509,          0.00053079,             0.96336,              0.9634,             0.98689,             0.92164,           0.0065779,           0.0024842,            0.001431,            0.001453,            0.001453,            0.001453
                 261,           0.0093564,            0.004725,          0.00048759,             0.96407,             0.96289,             0.98694,             0.92185,           0.0065724,           0.0024842,           0.0014369,             0.00142,             0.00142,             0.00142
                 262,           0.0093554,           0.0046175,          0.00055014,             0.97584,             0.95042,             0.98701,             0.92266,           0.0065651,           0.0024844,           0.0014412,            0.001387,            0.001387,            0.001387
                 263,           0.0093299,           0.0046014,          0.00059409,             0.97574,             0.95162,             0.98694,             0.92192,           0.0065616,           0.0024843,           0.0014521,            0.001354,            0.001354,            0.001354
                 264,           0.0093003,           0.0045421,          0.00051589,             0.97654,             0.95238,             0.98697,             0.92267,           0.0065569,           0.0024843,           0.0014517,            0.001321,            0.001321,            0.001321
                 265,           0.0093246,           0.0046151,          0.00051964,             0.97893,             0.95243,             0.98704,             0.92238,           0.0065602,           0.0024863,           0.0014483,            0.001288,            0.001288,            0.001288
                 266,           0.0092034,           0.0045357,           0.0005122,              0.9797,             0.95211,              0.9872,              0.9234,           0.0065579,           0.0024862,           0.0014436,            0.001255,            0.001255,            0.001255
                 267,           0.0091627,           0.0045314,          0.00047828,             0.97964,             0.95175,             0.98715,             0.92361,           0.0065547,           0.0024854,           0.0014503,            0.001222,            0.001222,            0.001222
                 268,           0.0090342,           0.0045939,          0.00046411,             0.97995,             0.95177,             0.98727,             0.92342,           0.0065522,           0.0024834,           0.0014473,            0.001189,            0.001189,            0.001189
                 269,           0.0090576,           0.0047361,          0.00051711,             0.97947,             0.95158,             0.98741,             0.92333,           0.0065489,           0.0024822,           0.0014499,            0.001156,            0.001156,            0.001156
                 270,           0.0089778,           0.0044972,          0.00048171,             0.97959,             0.95139,             0.98741,             0.92291,           0.0065474,           0.0024803,           0.0014503,            0.001123,            0.001123,            0.001123
                 271,           0.0090909,           0.0045012,          0.00046825,              0.9747,             0.95595,             0.98751,             0.92412,           0.0065433,           0.0024784,           0.0014467,             0.00109,             0.00109,             0.00109
                 272,           0.0090136,           0.0044655,          0.00049429,             0.97464,             0.95615,             0.98757,             0.92395,           0.0065367,            0.002476,            0.001444,            0.001057,            0.001057,            0.001057
                 273,           0.0090021,            0.004477,          0.00050724,             0.97447,             0.95682,             0.98763,             0.92361,           0.0065323,            0.002474,            0.001439,            0.001024,            0.001024,            0.001024
                 274,           0.0088737,            0.004512,          0.00041677,             0.97387,             0.95712,             0.98767,             0.92343,           0.0065337,           0.0024743,           0.0014394,            0.000991,            0.000991,            0.000991
                 275,           0.0090082,           0.0044997,          0.00044546,             0.97446,             0.95675,             0.98757,             0.92378,           0.0065321,           0.0024741,           0.0014406,            0.000958,            0.000958,            0.000958
                 276,           0.0089263,           0.0043389,          0.00043589,             0.97471,             0.95648,             0.98758,             0.92423,           0.0065314,           0.0024728,            0.001441,            0.000925,            0.000925,            0.000925
                 277,           0.0088278,            0.004371,          0.00042879,             0.97447,             0.95647,             0.98765,             0.92455,           0.0065303,           0.0024741,           0.0014396,            0.000892,            0.000892,            0.000892
                 278,           0.0089523,           0.0045075,          0.00047208,             0.97437,             0.95647,             0.98767,             0.92457,           0.0065287,           0.0024713,           0.0014358,            0.000859,            0.000859,            0.000859
                 279,           0.0086707,            0.004373,          0.00041933,             0.97499,             0.95646,             0.98767,             0.92442,           0.0065255,           0.0024701,           0.0014407,            0.000826,            0.000826,            0.000826
                 280,            0.008806,           0.0044563,           0.0004526,             0.97588,             0.95561,             0.98778,             0.92378,            0.006522,           0.0024677,           0.0014403,            0.000793,            0.000793,            0.000793
                 281,           0.0088798,           0.0045171,          0.00046106,             0.97534,             0.95555,             0.98779,             0.92462,           0.0065192,           0.0024654,           0.0014427,             0.00076,             0.00076,             0.00076
                 282,           0.0087525,           0.0044161,          0.00039748,             0.97226,               0.958,              0.9878,             0.92363,           0.0065143,           0.0024636,           0.0014468,            0.000727,            0.000727,            0.000727
                 283,           0.0087173,           0.0043969,          0.00043441,             0.97745,             0.95168,              0.9878,             0.92407,           0.0065132,           0.0024622,           0.0014471,            0.000694,            0.000694,            0.000694
                 284,            0.008806,           0.0043493,          0.00049113,             0.97214,             0.95794,             0.98786,             0.92483,           0.0065114,           0.0024609,           0.0014456,            0.000661,            0.000661,            0.000661
                 285,           0.0085913,           0.0043911,          0.00039386,              0.9721,             0.95777,             0.98791,             0.92522,           0.0065094,           0.0024588,           0.0014512,            0.000628,            0.000628,            0.000628
                 286,           0.0087446,           0.0044052,          0.00036757,             0.97223,              0.9577,             0.98791,             0.92501,           0.0065056,            0.002457,           0.0014559,            0.000595,            0.000595,            0.000595
                 287,           0.0087544,           0.0043787,          0.00045027,             0.96867,             0.96083,             0.98792,             0.92513,           0.0065056,           0.0024561,           0.0014629,            0.000562,            0.000562,            0.000562
                 288,           0.0086208,            0.004388,          0.00039127,              0.9686,             0.96075,             0.98795,             0.92498,           0.0065061,           0.0024554,           0.0014699,            0.000529,            0.000529,            0.000529
                 289,            0.008691,           0.0044381,          0.00043787,              0.9684,             0.96243,             0.98798,             0.92514,           0.0065027,           0.0024532,           0.0014781,            0.000496,            0.000496,            0.000496
                 290,            0.008519,           0.0042661,           0.0003995,             0.96836,             0.96222,             0.98799,             0.92593,           0.0065065,           0.0024524,           0.0014864,            0.000463,            0.000463,            0.000463
                 291,           0.0086451,           0.0043343,          0.00041303,             0.96836,             0.96227,             0.98804,             0.92569,           0.0065048,            0.002451,           0.0014893,             0.00043,             0.00043,             0.00043
                 292,           0.0085798,           0.0043049,          0.00043448,             0.96851,              0.9616,             0.98803,             0.92615,           0.0065046,           0.0024499,            0.001494,            0.000397,            0.000397,            0.000397
                 293,           0.0084701,           0.0042766,          0.00036795,             0.96842,             0.96162,             0.98805,             0.92638,           0.0065067,           0.0024505,           0.0015007,            0.000364,            0.000364,            0.000364
                 294,           0.0084436,           0.0042664,          0.00037838,             0.96792,             0.96244,             0.98815,             0.92598,           0.0065104,           0.0024505,           0.0015028,            0.000331,            0.000331,            0.000331
                 295,           0.0084613,           0.0042781,          0.00040037,             0.96771,             0.96269,             0.98816,             0.92616,           0.0065107,             0.00245,           0.0015044,            0.000298,            0.000298,            0.000298
                 296,           0.0085265,           0.0042853,          0.00042951,             0.96766,              0.9628,             0.98816,             0.92582,           0.0065111,           0.0024493,           0.0015021,            0.000265,            0.000265,            0.000265
                 297,           0.0085305,           0.0043092,          0.00041269,             0.96758,             0.96287,              0.9882,             0.92573,           0.0065121,           0.0024488,           0.0015067,            0.000232,            0.000232,            0.000232
                 298,           0.0085252,           0.0042823,          0.00042355,             0.96741,             0.96327,             0.98818,             0.92639,           0.0065135,           0.0024482,           0.0015072,            0.000199,            0.000199,            0.000199
                 299,           0.0083342,           0.0042571,          0.00038221,             0.96731,              0.9635,             0.98817,             0.92599,           0.0065151,           0.0024478,           0.0015117,            0.000166,            0.000166,            0.000166
